O,Si,S,Mg,Ca,Ti+Cr,Fe,Ni56
0.05355408883908542,0.062305611319393155,0.26446230635026247,0.0029315102372870876,0.10160268461962949,0.36621260144979495,0.05861484475648281,0.09031635242806463
0.25396002348763935,0.1226766629770632,0.13088825989779557,0.17787841901494933,0.14437914445206512,0.05334257031528599,0.10832280939554294,0.008552110459658376
0.22177215209533285,0.009952303726780774,0.3801940783902887,0.035180256719937256,0.11335928067075483,0.19497213947130562,0.026568006396917115,0.01800178252868281
0.02224591023013956,0.34695793255908586,0.15574565277003669,0.19860636646629687,0.13211218015244966,0.021691794728593106,0.06304667569472895,0.059593487398669494
0.07993567912892226,0.12874597016711484,0.21553332530320662,0.16851436349796725,0.31711873107947103,0.005412769134197379,0.028524144161399683,0.056215017527720956
0.277389676046068,0.02975162860068082,0.003535210315901345,0.04164752391264285,0.054962740078625456,0.25478364443790086,0.13076805731775046,0.20716151929043017
0.10376079568725487,0.026598279178641816,0.08566909920405033,0.39401990030420264,0.06193527191070507,0.047569270827629136,0.18095123208512987,0.09949615080238626
0.11431985540006588,0.02077268052119196,0.42041707605679685,0.11079104349935445,0.08965260151888077,0.08390720549081203,0.12237254493316893,0.0377669925797292
0.3049931574733744,0.06886632728498644,0.13076113265410355,0.013206216966895145,0.1277840547160034,0.005969277411553647,0.12427822538982239,0.22414160810326114
0.12386036742946285,0.09498942321358458,0.00446628883178006,0.026651806653998016,0.11296956871169873,0.45559396430470706,0.11436549606655416,0.0671030847882145
0.003960658464147964,0.01582647301211254,0.17479729582018896,0.0428327815429378,0.007209602647748877,0.04317880884335825,0.5531226095536318,0.15907177011587373
0.01375074698330025,0.01845079381519788,0.0368150604757457,0.31862565854354025,0.14031322927290518,0.030563390667020157,0.28705374488335855,0.154427375358932
0.030436329047479085,0.08254428296552999,0.20385001796381622,0.019235355811244963,0.05977465659071601,0.26193034689691064,0.3112466395340346,0.030982371190268577
0.09449712773962074,0.07932152668599694,0.30839689386604047,0.020269691628668384,0.043170318208957066,0.1219667805661218,0.021523159065685377,0.31085450223890926
0.3088376363836008,0.03349223583945366,0.023459659724190205,0.12539923064507186,0.19479215622497914,0.019755276713047006,0.11024958656791295,0.18401421790174444
0.04393237799454523,0.04304698545613889,0.047818346605398236,0.6625622663311901,0.04525106486325088,0.02173165719926759,0.08182864667883302,0.05382865487137617
0.30142063006810027,0.03972217605081387,0.24689986764619282,0.12070816635529448,0.21448359256662808,0.002341134965052746,0.016308927604028595,0.05811550474388917
0.28948976272936205,0.046314359000782755,0.21232962554129287,0.04750471363642439,0.01729972925235894,0.04872096835099844,0.07981279644213575,0.25852804504664495
0.03832527920342444,0.03594792681996106,0.056599283420083246,0.05557968573301314,0.029931090117910078,0.20038396666176045,0.4902888628641954,0.0929439051796523
0.02847914461137228,0.08751419637048415,0.084990921897971,0.08522135591335354,0.3496372668485156,0.06033091989906171,0.13774898073407515,0.1660772137251665
0.019074974268922275,0.21487194316393673,0.04418086673976823,0.0368889423682949,0.15021423100934372,0.0033525807626998364,0.18625724497841242,0.34515921670862176
0.18440199449431635,0.048750578763379,0.011826767392143682,0.08413308112449239,0.04538207778216162,0.10154967762360904,0.28809878895634494,0.235857033863553
0.03739242359104177,0.18248881519638677,0.11173672424551889,0.05632389536019691,0.03796536609848168,0.44888149170657843,0.1128066418293901,0.01240464197240543
0.11095675043855555,0.027901827901419162,0.07052669402041124,0.1428679457348409,0.18795438735784517,0.09322523017643496,0.34383935169842356,0.02272781267206943
0.08050757236575522,0.26655575719858043,0.08001848650439575,0.023914616904283148,0.062482997742626625,0.01198776063664387,0.15278392914023445,0.32174887950748055
0.02613230904134516,0.09244843439514792,0.2048148919463564,0.02762214887311299,0.18785270952710187,0.11828604494414874,0.1640595997212146,0.1787838615515723
0.04052145130211251,0.02360152648487986,0.14521332631262268,0.020371351463348838,0.16229830948827578,0.17724579316841932,0.019450045373499515,0.4112981964068415
0.036984595318354185,0.12735055524498295,0.28823279647835043,0.13703100732244283,0.019623144595944695,0.007638500441032499,0.046759721341575695,0.33637967925731677
0.1427742730951275,0.13774780836374634,0.18902395162509508,0.17841671166045062,0.046057366092253145,0.07190178167217252,0.229733394408008,0.004344713083146816
0.030474601748261013,0.1566073127011351,0.04492816450267434,0.044762694440424806,0.11627725346486753,0.26423598346833027,0.06446178350961122,0.2782522061646957
0.1383156723947932,0.18470675856231306,0.07227763523332333,0.01128577569020618,0.15175702835225344,0.08513392685978377,0.2862543718627207,0.07026883104460638
0.05112802028337435,0.4073615968245147,0.06923655191185246,0.16674848323913566,0.10942929251030417,0.12473008916706904,0.007905889663444628,0.063460076400305
0.24293283857380704,0.058901896715189236,0.275421277328481,0.20513579892106942,0.10841248308876375,0.01275746913676907,0.0344694789331961,0.06196875730272451
0.002412333520093431,0.14986171332054293,0.03556918540003767,0.24059882424222206,0.25161363620046195,0.1557481144204339,0.1640125267489583,0.00018366614724961338
0.024934690912975645,0.034018951241314724,0.13801978900682932,0.04879010175309427,0.1485663990841123,0.03422252991338479,0.2551413474851679,0.31630619060312104
0.11353884662150084,0.1489315201856773,0.23728380851813535,0.10769952048331155,0.01241626623032239,0.06661659118220047,0.16039166022563164,0.1531217865532204
0.0695177364774412,0.3644314776175872,0.1727657055777456,0.06322388088344029,0.007659953267590715,0.05508891452900629,0.10590947995876424,0.1614028516884245
0.02132472430428198,0.04208108481473652,0.03504374401933664,0.16270879917627057,0.2743111325580625,0.08622925857261404,0.31240506391544426,0.06589619263925342
0.033295484436124824,0.007708376915471899,0.3033844175112746,0.02123147076933297,0.01235854853692024,0.3949909614881799,0.1397956667429373,0.08723507359975813
0.06596236356214562,0.03372998962823379,0.05007477266410357,0.005465712684220227,0.6093505331656746,0.004134219582503383,0.0004509836079792396,0.2308314251051397
0.15270509241660593,0.021496064616180043,0.005735951511235734,0.15845196833598865,0.05229993257238723,0.1054413030276267,0.0982258991986088,0.405643788321367
0.08451696606679454,0.1596736129546933,0.05549916180600681,0.005010223423688404,0.17771853795050646,0.4098250461416276,0.032141619224538454,0.07561483243214434
0.07030241149534733,0.1127489009851605,0.2892367793227495,0.1490930506157807,0.07647204176401452,0.14367312898660783,0.0631255510192517,0.09534813581108795
0.040077931837498644,0.2814958430079143,0.017408826394634046,0.005003577307671248,0.12639863306200616,0.11836370560209797,0.380312736628832,0.030938746159345595
0.09338872049001351,0.033205325219322394,0.002376170574374618,0.19788410416519264,0.23063137213923213,0.10949817804774377,0.16382941848624302,0.16918671087787793
0.0660595670459669,0.17259041772879022,0.13441311883805676,0.0042825175658274765,0.04303929749221694,0.1682947694969975,0.30644878563044026,0.10487152620170388
0.17302582289265783,0.18730833850514117,0.002327251226064197,0.18688188489215476,0.04154353287935603,0.0477027152291993,0.18528784909230028,0.1759226052831265
0.11067484393909427,0.06773308045097427,0.05234077565548095,0.3814437183263522,0.014783692652748981,0.10351097249020581,0.009026549887344554,0.260486366597799
0.03940873664603765,0.11210410771454646,0.023784039363253708,0.46466303993960595,0.027963490611333016,0.040688015066555054,0.2545578653582964,0.036830705300371615
0.23203562607000247,0.026694323244450056,0.017701733841943356,0.16613296355312465,0.028466078916290858,0.029442430686386804,0.3792724195667905,0.12025442412101138
0.1110530585499046,0.1408757448277337,0.18595681841010925,0.10013185301178607,0.018936026380670972,0.011524054323359132,0.3365904856159506,0.09493195888048551
0.02319224896154544,0.0789187163105515,0.16469924446056422,0.02936809296586736,0.0005915580790737059,0.3686293549425931,0.026373526733997735,0.3082272575458069
0.0536809082862533,0.029074536473198243,0.19339236626100328,0.05602435836257508,0.23332719741672533,0.3052652707029283,0.12342605682124282,0.005809305676073715
0.07412460250968927,0.06981874396723681,0.10742513394320843,0.2620116484424624,0.2472337028640137,0.0032335585451226446,0.20140711730028404,0.034745492427982666
0.27668690141193425,0.04918271069523531,0.20115818664547053,0.030074120725325858,0.028771192033159157,0.036043833864046776,0.1520821972495673,0.22600085737526088
0.02938588716019679,0.011764272351319752,0.19814014018719756,0.07926780346940754,0.23252960740902198,0.052644639693822895,0.17009878639481882,0.2261688633342147
0.30253929870044055,0.053090280162661034,0.02644078158050722,0.11701995407517292,0.09933890182775666,0.06802947763069184,0.06588774000750511,0.2676535660152647
0.03344178545586436,0.07877654041286555,0.05786240231647608,0.4041427471131194,0.11718534527804643,0.0956419911959628,0.17968789820596293,0.033261290021702465
0.05851011967597796,0.1393222714035389,0.20004512432143096,0.005291311959578184,0.10619353235129854,0.04829373462753398,0.2967659575979213,0.14557794806272026
0.24199427050137115,0.020447180077267802,0.016966055364533238,0.2636713345609118,0.10949767494700169,0.23876036504030598,0.03560800926666212,0.07305511024194615
0.2593662512265498,0.2879316098374667,0.03656736499958517,0.06702899601234144,0.058203868778116626,0.09569821260585107,0.08636919490057303,0.10883450163951615
0.5227132650237409,0.051706284945595246,0.020901628479385623,0.12631614590148235,0.03812800995934894,0.14979633535582002,0.008361579554260713,0.08207675078036612
0.16794986037825108,0.04751082422682117,0.02619319465702116,0.0025801977192228278,0.5856005497114789,0.02845471679375328,0.014286698526750286,0.12742395798670125
0.05451886813507663,0.06898378841024046,0.4805273987255436,0.020199625779606146,0.15297885128840377,0.0230948654836694,0.16441676593224358,0.03527983624521635
0.19609042804199137,0.10648952625336261,0.03352989583156915,0.09460836353621495,0.03235898222745533,0.08009176751699233,0.057280200559461224,0.39955083603295316
0.03503397678645578,0.4375998384676178,0.010414490777587436,0.1377885052601684,0.028263355211530332,0.10856171888444748,0.15224463234659136,0.09009348226560149
0.14823264847669196,0.10430993960317189,0.06004690805488722,0.005709063482865598,0.415548352868023,0.05822949282336169,0.0034527683885963345,0.20447082630240238
0.09436321068442348,0.006153395532667007,0.018267719958602525,0.11872787585074011,0.21712751746450196,0.12389063199678756,0.36804171328331436,0.053427935228963025
0.16169853212718785,0.06432295776428483,0.08260232184111634,0.1769028395095096,0.19471140379382584,0.29571214035753596,0.002346913738907855,0.021702890867631667
0.3310692997828476,0.062191229536063174,0.0009236924117235362,0.11158621832786851,0.1363807738860976,0.03734715591909446,0.28761659879237356,0.032885031343931476
1.3041408892911972e-05,0.05863743757744888,0.10756510379221959,0.23130561630943625,0.3673466017949413,0.03295046997889618,0.08104820268435782,0.12113352645380715
0.11891409872958578,0.029137728724031118,0.17705153348574112,0.08061463541392143,0.0401513833559518,0.022437325115941747,0.514471980858597,0.01722131431623001
0.13249986635674718,0.3064799950531381,0.18314329670512797,0.03158311485780801,0.07077529235971144,0.1789622646778221,0.05607747657991622,0.04047869340972894
0.40872340834265947,0.08999445812595734,0.1589405720988186,0.03599161892544373,0.006390455297248052,0.07374768207524089,0.10739431446939271,0.11881749066523925
0.0044819874348228025,0.1693612041519058,0.10494212022974846,0.3278496792996438,0.10863850879833917,0.16776108180129115,0.05210394068311014,0.06486147760113854
0.20300561134469958,0.03414188727928699,0.22426525716866103,0.18918216679759853,0.20974554326736727,0.02499787120240802,0.032587902086963876,0.08207376085301463
0.0687460581494428,0.20346647572070575,0.15644334936355495,0.04101397031104599,0.016398348977452355,0.010873475006574967,0.40070376372181193,0.10235455874941128
0.2993912239508124,0.027627650791853538,0.06603382630950255,0.01653854901232788,0.12040259733871582,0.17630360494863195,0.03601030185247776,0.2576922457956781
0.0036569443660438195,0.17043085437904115,0.07944110778780501,0.10499908961595579,0.3550888637839211,0.0054700559124597585,0.15538275354908607,0.12553033060568727
0.01605099347273516,0.17983034290962652,0.08603469364190881,0.05320723408661342,0.12205172313181194,0.27497370207051125,0.15283553234026073,0.11501577834653218
0.01688119411761968,0.0713068202272594,0.13160043705045543,0.0014219532368853678,0.24346593736662533,0.14122855481130334,0.16000750780948905,0.23408759538036253
0.44274962779136356,0.16074212876037317,0.034897332380864975,0.08030123227301636,0.05074592004921216,0.017171821964583233,0.19391898095393606,0.019472955826650463
0.3201624507332952,0.4174226525216914,0.04372859311477709,0.00825361194931449,0.05945290159277484,0.02183981007142166,0.012957787763393342,0.11618219225333196
0.026850173952699306,0.27984923657649785,0.2203733414764224,0.0004800069110539376,0.04712530050709696,0.04516733695738541,0.20651885798203645,0.17363574563680775
0.2114606172753231,0.16646261201820078,0.0185678764568312,0.03494505220979116,0.05607238921799654,0.2449665492256027,0.10210651862361582,0.16541838497263867
0.07030131141308545,0.11388852505549678,0.1026285429675232,0.5064146327613831,0.033709195373816815,0.08961805918590883,0.014476773743307716,0.06896295949947821
0.00136201926973683,0.12561972968204707,0.15567318901216964,0.3026628959188781,0.04278914294045549,0.08110305441412614,0.020048196570782353,0.27074177219180434
0.004318861345916972,0.19072813542418254,0.08203214406642202,0.008842960848477976,0.025200453292011538,0.16683086991342158,0.2150162164779541,0.3070303586316133
0.24388010832174012,0.12092156870264992,0.025597687131814227,0.004008734890762829,0.002404563176407169,0.5250706589531101,0.05456136366500998,0.023555315158505792
0.036163284459687896,0.062141548055223754,0.4732325896090961,0.26878764110452164,0.1145560228147898,0.009288428094144536,0.022161992192146703,0.013668493670389614
0.2473606691410928,0.018323371002919586,0.22796931519016003,0.06883758660140506,0.004043812949116407,0.2492643301785991,0.022106396240362952,0.16209451869634411
0.037679350357021815,0.21515371656821303,0.2820944021831334,0.27647782127121207,0.002496847321261261,0.047423896715316945,0.07897787441690339,0.05969609116693799
0.23012773401117184,0.10073433892148834,0.07620560902650389,0.07102055624929894,0.14383924889651875,0.21743154145021124,0.03150960744057026,0.12913136400423683
0.07202194391613868,0.05180726148121766,0.12001421983421505,0.3148894719326382,0.05520480049551943,0.15553860741270473,0.052954078376171144,0.17756961655139508
0.040488063121983886,0.08926576594904206,0.23719078775089392,0.06628542954807949,0.003871580154273344,0.27341155442652937,0.0655576004190978,0.22392921863010012
0.11701765228507789,0.11571452321362335,0.22884712843712504,0.3859907567138296,0.008755693838643445,0.09767564178018623,0.001920850795030997,0.04407775293648342
0.0071630131515403525,0.10259217632316947,0.21759270334890865,0.18429840206051346,0.01674183227193387,0.10604762772882106,0.3388346787572333,0.026729566357879857
0.0011005193064123069,0.053328240436689774,0.13874163586367344,0.016478024175651203,0.13656350665060218,0.18271018338295536,0.21486768528382338,0.2562102049001923
0.4357163073064253,0.1277164525901947,0.055850881670267756,0.239267367649838,0.06756289776073761,0.011343848444166166,0.037518815965017424,0.02502342861335295
0.2666412580418131,0.011743688509762278,0.06045967224538525,0.2068745789497796,0.07832921431196517,0.18158480130293683,0.02758916806583283,0.16677761857252493
0.1330682028990016,0.15642972791474355,0.149229380787146,0.01793425541321358,0.10301698170721733,0.13393871986139677,0.2960942633364494,0.010288468080831864
0.04992798952899169,0.10052002003248162,0.2899171292856189,0.1609120318457671,0.05461175323597135,0.03574368747860886,0.01887049785664856,0.289496890735912
0.428544002420064,0.01459532060805537,0.06447045497043476,0.03101456845305027,0.222539562117889,0.09543879360834227,0.12618128106747922,0.017216016754684937
0.05372540737792066,0.13925916238636274,0.47914893432940453,0.0808569476244867,0.08655984014450772,0.03786718364751586,4.134178801998059e-05,0.12254118270178195
0.22745083330441193,0.09927348120807214,0.011140442315430425,0.05756259600183843,0.13250999138661518,0.07546543919741693,0.13877750116629944,0.25781971541991555
0.3985070045849613,0.06089044466069925,0.10772460650683853,0.04265858461855485,0.1418483135481274,0.06927399834004687,0.15152632863728288,0.02757071910348893
0.06799894805537886,0.13212671768874049,0.26846661977874936,0.2786457741563227,0.03984021892995659,0.07917952252052192,0.09908508863284109,0.03465711023748904
0.18818337313970762,0.19246061047079935,0.09289269335567547,0.18579980566420384,0.08581570033622067,0.11479660328173043,0.09311461227158338,0.04693660148007922
0.3375109735714341,0.04496092309546512,0.17264900079401682,0.24682215435043817,0.1459498813699551,0.0316910639377722,0.011427858057571983,0.00898814482334642
0.06018136688992316,0.150846040361379,0.08942638331208125,0.2376893712477731,0.09268865377807005,0.049082458061198445,0.3037371772682225,0.016348549081352547
0.014845724607193979,0.05143111117983064,0.12337046622418746,0.13321586448319492,0.31548525945663813,0.1689123691379589,0.15454918972382142,0.0381900151871745
0.053078616719180786,0.02481938113015578,0.5446079294075792,0.18170827665942604,0.008163286564462061,0.022046284523062263,0.11457804562883657,0.05099817936729742
0.011611747740468295,0.06366612220413892,0.20836743447662448,0.2426759299772816,0.1892768675169434,0.02670593703389699,0.08807822564605496,0.1696177354045914
0.004014100752170972,0.05603969865743359,0.16359044634739306,0.03167151390893462,0.14716135514424478,0.10684109663205896,0.428645009543396,0.06203677901436798
0.06997180449940199,0.061257205688782033,0.23569836875667496,0.013804810000613585,0.03177348867042496,0.24644298015772717,0.2780272927827941,0.0630240494435812
0.0456368359220824,0.016465421944734215,0.08962059153458009,0.2554662639524049,0.025321948513621396,0.19342288420807194,0.32758886804609516,0.046477185878409814
0.05445752482686636,0.09989823930918647,0.17581502402279423,0.1781279252978044,0.12732405065274577,0.13635416110424814,0.04418012977410607,0.18384294501224865
0.04267008909799827,0.1901141224373672,0.027076807453959732,0.06946773724927255,0.0035399933656317176,0.10640370793685479,0.024739667054281975,0.5359878754046337
0.002296187208779947,0.055406303222419434,0.23276196725555326,0.09112214962696953,0.2961032568756433,0.21622500837690853,0.04947038495589229,0.0566147424778336
0.03535317530350704,0.0268500606824695,0.04661900434189517,0.00464876868936466,0.16441957516047456,0.29523220378221865,0.3795248177425369,0.04735239429753355
0.1141262916012941,0.173906444665233,0.1483433157197086,0.23581512678869287,0.07693011416340109,0.0941706071520948,0.15019685953418133,0.0065112403753940715
0.19682577166414347,0.30547181717790134,0.0336942351943849,0.03416928254937357,0.12033971833301155,0.13451036630367236,0.16633398988966547,0.008654818887847372
0.20321206394703192,0.3287533306725769,0.07679695288288817,0.3221922730195215,0.010504829956065035,0.030128091713415666,0.017823357884194115,0.01058909992430661
0.006007700736934133,0.005444402134749076,0.11679802088189384,0.08163318913348441,0.08027555502453834,0.5703291117471354,0.02551917991309524,0.11399284042816939
0.11624964197927508,0.11665635917330053,0.044908192473279714,0.1133621180253656,0.16670602973672397,0.3711953791022727,0.030646010876591114,0.04027626863319141
0.032653672042949264,0.04731848312582997,0.33811370852008077,0.04146965683069666,0.052175075024165414,0.011515711324342424,0.25355784032444834,0.2231958528074872
0.07905338529269597,0.3436603155802195,0.39632413239956127,0.007829233285958678,0.023266448877904616,0.04147735027542662,0.0750331252803163,0.03335600900791728
0.20835665052283125,0.15099809712849963,0.07718756719313213,0.08683257905996222,0.1288667766544744,0.09774620323090057,0.11228682233403689,0.13772530387616294
0.25049655671840587,0.0012399281710408453,0.08568472620489574,0.06351051851698394,0.07794912827531991,0.0578600799375158,0.2771911684181423,0.18606789375769567
0.0013532851384976138,0.049327737568804174,0.19295172572793695,0.04142583694645758,0.08691286112446976,0.24261948852285142,0.10353668321520687,0.2818723817557757
0.18030149517238814,0.1452979379097922,0.0730522614330144,0.02555685544752029,0.042040665851617816,0.06483324277280655,0.11559863291385977,0.3533189084990009
0.11350677298606139,0.1401141327998531,0.028674423258894695,0.10224398536735732,0.03473149423517982,0.1599046326802684,0.31216957396329953,0.1086549847090858
0.11226169922219655,0.2178703396725362,0.0016185672074686779,0.14462736690794284,0.08845580375264478,0.004351784226337462,0.36709675991357343,0.06371767909730007
0.080360853767002,0.04883291775407899,0.027349893592606183,0.10127128204621261,0.3162556121773892,0.1321040436370715,0.28528798897595814,0.008537408049681392
0.029066914663114927,0.0037948672433180545,0.253647766691429,0.16548820112428114,0.13856046247840006,0.3621368293790272,0.010215560497626319,0.037089397922803226
0.05516117013092505,0.02862690413907821,0.2688215818713018,0.055598023350426753,0.11042465318805825,0.1679572959458081,0.030147744303017632,0.28326262707138405
0.2211432964871737,0.15952344493882903,0.09078852880325927,0.1570888226333341,0.17072867060336197,0.12698752438122127,0.004121334594655017,0.06961837755816562
0.013787713870865047,0.1598132352408349,0.0174486460210374,0.03686072717846451,0.4881603010183905,0.16887864853899245,0.019810717467436203,0.09524001066397914
0.002608068942588002,0.46478172665410433,0.08843348581874166,0.15391314385622173,0.001485501756003151,0.11418887671651282,0.12615734103316975,0.04843185522265835
0.15969101551900278,0.1873903682627771,0.10439572318501458,0.2702222650242027,0.1387491135301838,0.009733038945916487,0.10729631677517304,0.022522158757729404
0.12809457283208642,0.004364199138786185,0.12113293618738574,0.06753287069087734,0.4663278686633921,0.06313510067417094,0.05729602450719358,0.09211642730610775
0.1514627801659316,0.2821030034232022,0.05140352254824325,0.2201558737659802,0.0013923944102150721,0.16085881799206542,0.07615517676700224,0.056468430927360064
0.06381088524824903,0.1059861385082617,0.26960711634556944,0.27323772373077193,0.05461821446992001,0.011261438838412964,0.1039054416276598,0.11757304123115508
0.15956051535299792,0.028448228577631518,0.07114309767154453,0.0574633427976423,0.03148411095854391,0.26019367599891213,0.2018130631274759,0.18989396551525176
0.2761069614768322,0.03627484428828148,0.21006511671688904,0.01940198154034615,0.12612542805194032,0.11751425462977837,0.09155233321833413,0.12295908007759822
0.12732209162988994,0.06984144803559257,0.07529232567355604,0.09555029701811438,0.022827009786640616,0.20215289433674682,0.32926218734957513,0.07775174616988441
0.018871801665186042,0.15957006641969848,0.060590235999413336,0.3885492540895318,0.169413158250943,0.062034616693204904,0.13726310240699693,0.003707764475025537
0.1536427774873493,0.001044635174630087,0.11865590037145253,0.18553559807701026,0.16782073262100572,0.030218462477921006,0.32339008954525206,0.01969180424537904
0.10644540771378701,0.08799271288886956,0.048324780508786386,0.17118596806322858,0.07922642837640054,0.2392280445127497,0.2415945513425521,0.026002106593626156
0.025101302735892953,0.30539177567397374,0.020080916388082824,0.06620469291618322,0.04797985660399901,0.08986678034765744,0.1712591314622303,0.27411554387198045
0.007355871582423638,0.23890566284435888,0.1280152715501933,0.06910698708352064,0.2092998404708113,0.0035537179003214876,0.33395445486925246,0.009808193699118305
0.1781793079061611,0.007560981882038685,0.05343618490912463,0.5576381587951778,0.06299753286931248,0.0009747760307739384,0.06794398833194103,0.07126906927547036
0.05987308844458556,0.27460206349747424,0.2602976135641382,0.1518181270621331,0.01122920023694548,0.03590860769046498,0.11275849017594496,0.09351280932831338
0.0356973829128046,0.23032291857121417,0.0880393108243337,0.09783509440496878,0.1570132841196902,0.20696924916791823,0.13839034961668467,0.045732410382385784
0.06155381042089033,0.07977465333703088,0.33044634097248526,0.3172046815109473,0.001966767786257522,0.0010363014183000711,0.18103205462213237,0.026985389931956375
0.43032823728689723,0.06633849919739913,0.07489858178158497,0.043891895105771794,0.1230676964254393,0.038236523650737944,0.07005924524341874,0.15317932130875098
0.09365203276242073,0.17735747974987262,0.16064171270811073,0.05938131736792673,0.4438200897973109,0.000855055036321262,0.04708791396803785,0.01720439860999916
0.19695023867842923,0.09487398185019996,0.0072119924129390904,0.15775510556511443,0.15782786729808324,0.07574625285008432,0.11358713580676971,0.1960474255383801
0.015818287042668633,0.028754155012513563,0.19045973183880838,0.05807096976303709,0.10507166042707891,0.3351411768747547,0.05560573314695566,0.21107828589418298
0.22256013009736964,0.1374323978450418,0.41477970114859797,0.02573036444273024,0.07996348632761523,0.09232107417038682,0.014513191086096206,0.012699654882161994
0.025702096865347898,0.09366277824486281,0.14802677850729573,0.1934190964124243,0.14336710904978073,0.10413750856628588,0.22439825788702888,0.06728637446697375
0.06276301355580578,0.09580715497273876,0.2840495287973009,0.26691060438273684,0.08151913726334852,0.18420991782072524,0.019097843534159168,0.005642799673184666
0.06688992611345275,0.04328750602202269,0.11209920268435214,0.1236607451022947,0.1479913251496172,0.24821459845096286,0.1269225232169996,0.13093417326029802
0.17503659378369849,0.09807271297648053,0.19434524349805313,0.39547728680124417,0.06520689240865975,0.012585642851594395,0.04783288089904859,0.011442746781220984
0.01361659196001516,0.062135859449959405,0.2969980147541117,0.12946020361289484,0.13696313544160788,0.1441722615647022,0.21050601577072628,0.006147917445982587
0.08150281501579677,0.0774407127362992,0.012542750405221131,0.2553597076617525,0.0018376887372483432,0.0575093293374895,0.37709573916815337,0.13671125693803923
0.1302230429010597,0.0945869288069095,0.012295767136510578,0.2804547066862985,0.08158745879114637,0.0009387102732718445,0.2570481868761784,0.14286519852862503
0.2648398579531472,0.28049969047167655,0.0536891255174867,0.0011698282318695927,0.15797048274837308,0.09631282282622812,0.10089658820605994,0.04462160404515878
0.17087854005688033,0.0435122077286259,0.05616104007254118,0.1960499365739512,0.022019972435729954,0.2744114301122015,0.15317525518316064,0.08379161783690935
0.13481954330154872,0.240438549885882,0.09739371817549479,0.009667087886364785,0.3471185039300497,0.025123949681404082,0.1202705928813247,0.025168054257931113
0.009421940108700276,0.0864212103509376,0.139136943854069,0.2111239586534231,0.26278346478670084,0.07930708379140128,0.024915092381423316,0.18689030607334461
0.24090888019894713,0.2631670734367692,0.09573582641552503,0.04954522731921671,0.13355608149931827,0.006733162378281378,0.0884509171081802,0.12190283164376203
0.03139518216149525,0.010475723030276366,0.18179129018121673,0.26114745958044455,0.009421476999024818,0.10491250486327656,0.33587692681104026,0.06497943637322563
0.05186140538220544,0.179240323698274,0.14193820898584317,0.033927044632706724,0.045199954675849266,0.16043874391000482,0.1572970082548176,0.2300973104602991
0.49754111362347353,0.09224069033383801,0.00642120081564257,0.02825062971966364,0.1168866844940608,0.021280834000617154,0.024495574153793782,0.21288327285891048
0.12543029832254915,0.029747190555550466,0.19317483283994907,0.018971657484266668,0.27945888992973,0.20004163131211586,0.06489649231020654,0.08827900724563227
0.21666136806318367,0.0558656877116627,0.1637697450408727,0.1570872969545833,0.23685770948134538,0.0005904759618157812,0.0940595808642207,0.07510813592231569
0.23781023974382423,0.08099364695566816,0.16836297115965804,0.18892713057564126,0.05632277994054197,0.16644028433302782,0.04305937840678859,0.05808356888484972
0.03661458719300164,0.16662262758757435,0.32650627585614095,0.17282773754749053,0.04345065039663492,0.21152458043716443,0.017938754971837213,0.024514786010155897
0.06431827088207571,0.03096653726790004,0.039051025155576985,0.1705253301503635,0.2225387249175679,0.28481439030166805,0.10700614131236597,0.08077958001248177
0.28876624668712964,0.4025709424815676,0.012860328096659511,0.00915431549227331,0.15227619801336406,0.061971450110886055,0.006616634586286172,0.06578388453183356
0.08841204512109295,0.05481260759701363,0.0013813090892989392,0.11435597699490624,0.23900451608830667,0.12398551689641547,0.24226073777951143,0.13578729043345475
0.02820037822962711,0.3366378354189678,0.03197984894108219,0.15934533746123133,0.14960004567974006,0.014509160747363647,0.16082483844224174,0.11890255507974602
0.21313280140287943,0.22309838625819559,0.09738509381229639,0.010830954584820486,0.05632359293060092,0.10557151074089584,0.22562707144780977,0.06803058882250165
0.014867475295275486,0.10404264047575833,0.08296841571002257,0.2988961200824072,0.08686198601194206,0.26288461425146165,0.08038683054681693,0.0690919176263158
0.02088332660264685,0.4196132941394383,0.020766940048205795,0.19488479636755984,0.03250163987430383,0.06019985682355376,0.19678436091263987,0.054365785231651684
0.1481317602134303,0.47388141515108717,0.04216091587111605,0.08675316339708287,0.00043118863958694834,0.22135844536312635,0.008690734662060358,0.018592376702510034
0.06408952259609804,0.042136249486722524,0.17840581217780835,0.2451640801172577,0.013475652568994254,0.09451236285671165,0.252523518175658,0.10969280202074952
0.00657369770445422,0.17464870986047465,0.011202195831716104,0.059955828098796994,0.2919312674994098,0.061136446480439297,0.058859759989842816,0.33569209453486615
0.06075612672487179,0.3079646269016205,0.10819968147230388,0.04314706193541255,0.061484389477412235,0.026887849994986723,0.31667086964844604,0.07488939384494633
0.07123477915567905,0.039459641722926195,0.0352059575300861,0.2587491801931104,0.12317744902955062,0.03256755794921968,0.030646039893153437,0.40895939452627456
0.046138584260828314,0.04210756091635993,0.11303971018738847,0.15974982103431018,0.014456086205279484,0.17346685359196468,0.09383173330825045,0.35720965049561854
0.06861190913010701,0.31161413248195224,0.3581795524224164,0.01791710917237415,0.10814756360430745,0.004001545997514784,0.0598060195831549,0.07172216760817303
